0.3727,-0.1952,0.3494,-0.3726,-1.1306,-0.1784,-0.8802,0.0011,-0.1885,1.1947,-0.3904,1.3738,0.0
0.3734,-0.1946,0.3503,-0.3733,-1.1378,-0.1696,-0.8827,0.0011,-0.1892,1.2307,-0.3801,1.3987,0.0
0.3741,-0.194,0.3512,-0.374,-1.1449,-0.1611,-0.8851,0.0011,-0.1896,1.2668,-0.3695,1.4238,0.0
0.3747,-0.1932,0.3521,-0.3746,-1.1523,-0.1498,-0.8915,0.0011,-0.1823,1.3056,-0.3527,1.4532,0.0
0.3753,-0.1923,0.353,-0.3752,-1.1592,-0.1388,-0.8981,0.0011,-0.1737,1.3449,-0.3349,1.4833,0.0
0.3759,-0.1917,0.3538,-0.3758,-1.1657,-0.1316,-0.8998,0.0011,-0.1715,1.3782,-0.3234,1.5072,0.0
0.3766,-0.1911,0.3547,-0.3765,-1.1721,-0.1246,-0.9014,0.0011,-0.1705,1.4147,-0.3117,1.533,0.0
0.3772,-0.1902,0.3556,-0.3771,-1.1785,-0.1155,-0.9067,0.0011,-0.1615,1.4541,-0.2936,1.5632,0.0
0.3778,-0.1895,0.3564,-0.3777,-1.1843,-0.1089,-0.9084,0.0011,-0.1575,1.488,-0.2806,1.5881,0.0
0.3784,-0.1887,0.3573,-0.3783,-1.1897,-0.1019,-0.9124,0.0011,-0.151,1.5264,-0.2645,1.6169,0.0
0.3789,-0.1878,0.3581,-0.3788,-1.1953,-0.0944,-0.9167,0.0011,-0.1398,1.5629,-0.2457,1.6458,0.0
0.3796,-0.1872,0.359,-0.3795,-1.2002,-0.0897,-0.9174,0.0011,-0.1397,1.5992,-0.2348,1.6712,0.0
0.3801,-0.1863,0.3598,-0.38,-1.2054,-0.0832,-0.9211,0.0011,-0.1284,1.6357,-0.2159,1.7001,0.0
0.3806,-0.1854,0.3606,-0.3805,-1.2098,-0.0776,-0.9247,0.0011,-0.1185,1.6717,-0.1981,1.7283,0.0
0.3812,-0.1845,0.3615,-0.3811,-1.2146,-0.072,-0.9277,0.0011,-0.1088,1.7113,-0.1794,1.7589,0.0
0.3817,-0.1837,0.3623,-0.3816,-1.2186,-0.0673,-0.9307,0.0011,-0.0989,1.7472,-0.1617,1.787,0.0
0.3822,-0.1829,0.3631,-0.3821,-1.2225,-0.063,-0.9333,0.0011,-0.0895,1.783,-0.1444,1.8148,0.0
0.3827,-0.182,0.3639,-0.3826,-1.2268,-0.0586,-0.9356,0.0011,-0.0782,1.8196,-0.1255,1.8438,0.0
0.3832,-0.1812,0.3647,-0.3831,-1.2305,-0.0549,-0.9377,0.0011,-0.0691,1.8554,-0.1084,1.8716,0.0
0.3837,-0.1804,0.3655,-0.3836,-1.234,-0.0515,-0.9397,0.0011,-0.0597,1.8913,-0.091,1.8995,0.0
0.3842,-0.1796,0.3663,-0.3841,-1.2374,-0.0483,-0.9415,0.0011,-0.0503,1.9272,-0.0737,1.9274,0.0
0.3847,-0.1788,0.3671,-0.3846,-1.241,-0.0455,-0.9427,0.0011,-0.0419,1.9628,-0.0571,1.9548,0.0
0.3852,-0.178,0.3679,-0.3851,-1.2443,-0.0428,-0.9441,0.0011,-0.033,1.9986,-0.0401,1.9825,0.0
0.3857,-0.1774,0.3686,-0.3856,-1.2481,-0.0407,-0.9429,0.0011,-0.0299,2.0287,-0.0289,2.0045,0.0
0.3863,-0.1768,0.3694,-0.3862,-1.2519,-0.0387,-0.9417,0.0011,-0.0281,2.062,-0.0176,2.0284,0.0
0.3868,-0.1761,0.3702,-0.3867,-1.2548,-0.0368,-0.9428,0.0011,-0.0213,2.097,-0.0023,2.0549,0.0
0.3873,-0.1755,0.3709,-0.3872,-1.2582,-0.0349,-0.9419,0.0011,-0.0169,2.1277,0.01,2.0777,0.0
0.3879,-0.1749,0.3717,-0.3878,-1.2618,-0.0332,-0.9407,0.0011,-0.0147,2.1613,0.0217,2.1019,0.0
0.3883,-0.1742,0.3724,-0.3882,-1.2645,-0.0317,-0.9415,0.0011,-0.0068,2.1932,0.0368,2.1266,0.0
0.3889,-0.1736,0.3732,-0.3888,-1.2681,-0.0301,-0.9402,0.0011,-0.0044,2.2268,0.0486,2.1508,0.0
0.3894,-0.173,0.3739,-0.3893,-1.2716,-0.0286,-0.9389,0.0011,-0.0002,2.2574,0.0607,2.1734,0.0
0.3899,-0.1725,0.3746,-0.3898,-1.2746,-0.0274,-0.9378,0.0011,0.0021,2.2875,0.0713,2.1951,0.0
0.3905,-0.172,0.3754,-0.3904,-1.2779,-0.0263,-0.9364,0.0011,0.0022,2.3205,0.0813,2.2182,0.0
0.3909,-0.1711,0.3761,-0.3908,-1.2802,-0.0249,-0.9376,0.0011,0.0147,2.354,0.1001,2.2454,0.0
0.3914,-0.1706,0.3768,-0.3913,-1.2834,-0.0239,-0.9361,0.0011,0.0164,2.3839,0.1103,2.2668,0.0
0.3919,-0.17,0.3775,-0.3918,-1.2863,-0.0229,-0.935,0.0011,0.0192,2.4141,0.1213,2.2888,0.0
0.3924,-0.1695,0.3782,-0.3923,-1.2895,-0.022,-0.9335,0.0011,0.0212,2.4442,0.1317,2.3104,0.0
0.3929,-0.1688,0.3789,-0.3928,-1.2924,-0.0209,-0.9325,0.0011,0.0271,2.4756,0.1452,2.3341,0.0
0.3934,-0.1682,0.3796,-0.3933,-1.2952,-0.02,-0.9314,0.0011,0.0302,2.506,0.1565,2.3563,0.0
0.3938,-0.1674,0.3803,-0.3937,-1.2975,-0.0193,-0.9319,0.0011,0.0395,2.5385,0.1728,2.3818,0.0
0.3942,-0.1666,0.381,-0.3941,-1.2995,-0.0186,-0.9326,0.0011,0.0489,2.5712,0.1892,2.4075,0.0
0.3946,-0.1658,0.3817,-0.3945,-1.3014,-0.018,-0.9334,0.0011,0.0586,2.6039,0.2058,2.4333,0.0
0.395,-0.1651,0.3824,-0.3949,-1.3033,-0.0176,-0.9339,0.0011,0.0664,2.6325,0.2198,2.4556,0.0
0.3955,-0.1646,0.3831,-0.3954,-1.3061,-0.0169,-0.9325,0.0011,0.069,2.6629,0.2308,2.4776,0.0
0.396,-0.164,0.3838,-0.3959,-1.3088,-0.0162,-0.9312,0.0011,0.0718,2.6934,0.2419,2.4997,0.0
0.3963,-0.1632,0.3845,-0.3962,-1.3107,-0.0157,-0.9317,0.0011,0.0827,2.7228,0.2584,2.5236,0.0
0.3968,-0.1625,0.3852,-0.3967,-1.3126,-0.0154,-0.932,0.0011,0.0886,2.7542,0.272,2.5474,0.0
0.3972,-0.162,0.3858,-0.3971,-1.3153,-0.0148,-0.9306,0.0011,0.0928,2.7814,0.2831,2.5677,0.0
0.3977,-0.1615,0.3864,-0.3976,-1.3176,-0.0143,-0.9295,0.0011,0.0949,2.8081,0.2926,2.587,0.0
0.3982,-0.1609,0.3871,-0.3981,-1.3203,-0.0137,-0.9281,0.0011,0.0979,2.8387,0.3039,2.6093,0.0
0.3986,-0.1602,0.3878,-0.3985,-1.3221,-0.0135,-0.9284,0.0011,0.1057,2.8672,0.3179,2.6315,0.0
0.399,-0.1596,0.3884,-0.3989,-1.3244,-0.013,-0.9273,0.0011,0.1109,2.8947,0.3298,2.6523,0.0
0.3994,-0.159,0.3891,-0.3993,-1.3263,-0.0128,-0.9274,0.0011,0.1182,2.923,0.3434,2.6743,0.0
0.3998,-0.1585,0.3897,-0.3998,-1.3286,-0.0124,-0.9262,0.0011,0.1206,2.9496,0.3531,2.6936,0.0
0.4002,-0.1579,0.3903,-0.4002,-1.3312,-0.0119,-0.9248,0.0011,0.1253,2.977,0.3646,2.7141,0.0
0.4006,-0.1572,0.3909,-0.4006,-1.3327,-0.0118,-0.9252,0.0011,0.1335,3.0055,0.3789,2.7365,0.0
0.401,-0.1565,0.3916,-0.401,-1.3342,-0.0117,-0.9256,0.0011,0.1415,3.0341,0.3931,2.7589,0.0
0.4014,-0.1559,0.3922,-0.4014,-1.3361,-0.0116,-0.9256,0.0011,0.1488,3.0623,0.4067,2.7808,0.0
0.4018,-0.1552,0.3929,-0.4018,-1.3376,-0.0115,-0.9259,0.0011,0.1566,3.0908,0.4207,2.8031,0.0
0.4021,-0.1545,0.3935,-0.4021,-1.3391,-0.0114,-0.9262,0.0011,0.1659,3.116,0.4348,2.8235,0.0
0.4025,-0.1538,0.3941,-0.4025,-1.3407,-0.0113,-0.9264,0.0011,0.1736,0.0027,0.4487,2.8456,0.0
0.4029,-0.1532,0.3947,-0.4029,-1.3423,-0.0112,-0.9266,0.0011,0.1811,0.0309,0.4624,2.8676,0.0
0.4033,-0.1527,0.3953,-0.4033,-1.3446,-0.0108,-0.9252,0.0011,0.1845,0.0542,0.4718,2.8849,0.0
0.4038,-0.1523,0.3959,-0.4038,-1.3469,-0.0106,-0.9238,0.0011,0.1836,0.0797,0.4789,2.9025,0.0
0.4041,-0.1517,0.3965,-0.4041,-1.3484,-0.0105,-0.924,0.0011,0.1928,0.1048,0.4928,2.9228,0.0
0.4045,-0.1512,0.3971,-0.4045,-1.3507,-0.0102,-0.9226,0.0011,0.1964,0.1281,0.5023,2.9402,0.0
0.405,-0.1508,0.3977,-0.405,-1.3529,-0.01,-0.9211,0.0011,0.1958,0.1535,0.5095,2.9578,0.0
0.4053,-0.1501,0.3983,-0.4053,-1.3541,-0.0099,-0.9215,0.0011,0.2056,0.1786,0.5239,2.9783,0.0
0.4056,-0.1495,0.3989,-0.4056,-1.3557,-0.0098,-0.9214,0.0011,0.2142,0.2033,0.5374,2.9982,0.0
0.4059,-0.149,0.3995,-0.4059,-1.357,-0.0098,-0.9216,0.0011,0.2205,0.2271,0.549,3.0168,0.0
0.4062,-0.1485,0.4,-0.4062,-1.3586,-0.0098,-0.9215,0.0011,0.2265,0.2509,0.5604,3.0352,0.0
0.4065,-0.1479,0.4006,-0.4065,-1.3599,-0.0097,-0.9217,0.0011,0.2357,0.2756,0.5743,3.0553,0.0
0.4068,-0.1474,0.4011,-0.4068,-1.3616,-0.0097,-0.9214,0.0011,0.2414,0.2992,0.5854,3.0735,0.0
0.4071,-0.1468,0.4017,-0.4071,-1.3629,-0.0097,-0.9216,0.0011,0.248,0.3231,0.5972,3.0922,0.0
0.4074,-0.1462,0.4023,-0.4074,-1.3643,-0.0096,-0.9217,0.0011,0.2571,0.3478,0.611,3.1122,0.0
0.4077,-0.1457,0.4028,-0.4077,-1.366,-0.0096,-0.9214,0.0011,0.2626,0.3712,0.6219,3.1302,0.0
0.408,-0.1452,0.4033,-0.408,-1.3674,-0.0095,-0.9213,0.0011,0.2682,0.3948,0.6329,0.0068,0.0
0.4082,-0.1447,0.4038,-0.4082,-1.3688,-0.0095,-0.9213,0.0011,0.2756,0.4155,0.6443,0.0235,0.0
0.4085,-0.1442,0.4043,-0.4085,-1.3702,-0.0094,-0.9211,0.0011,0.2812,0.4391,0.6553,0.0417,0.0
0.4087,-0.1437,0.4048,-0.4087,-1.3716,-0.0094,-0.921,0.0011,0.2886,0.4598,0.6667,0.0584,0.0
0.409,-0.1432,0.4053,-0.409,-1.3731,-0.0093,-0.9207,0.0011,0.2938,0.4832,0.6774,0.0764,0.0
0.4093,-0.1428,0.4058,-0.4093,-1.3751,-0.009,-0.9193,0.0011,0.2963,0.5023,0.6849,0.0905,0.0
0.4097,-0.1424,0.4063,-0.4097,-1.3768,-0.0087,-0.9182,0.0011,0.298,0.5248,0.6929,0.1068,0.0
0.41,-0.142,0.4068,-0.41,-1.3788,-0.0085,-0.9168,0.0011,0.3007,0.544,0.7005,0.121,0.0
0.4103,-0.1417,0.4073,-0.4103,-1.3808,-0.0084,-0.9154,0.0011,0.3006,0.5623,0.7059,0.1337,0.0
0.4106,-0.1413,0.4078,-0.4106,-1.3824,-0.0082,-0.9144,0.0011,0.3042,0.5816,0.7142,0.1482,0.0
0.4109,-0.141,0.4083,-0.4109,-1.3846,-0.0079,-0.9125,0.0011,0.3051,0.6001,0.7204,0.1614,0.0
0.4112,-0.1407,0.4087,-0.4112,-1.3861,-0.0078,-0.9115,0.0011,0.3061,0.6184,0.7266,0.1745,0.0
0.4114,-0.1402,0.4092,-0.4114,-1.3875,-0.0078,-0.9113,0.0011,0.3135,0.6389,0.738,0.191,0.0
0.4117,-0.1398,0.4097,-0.4117,-1.3885,-0.0079,-0.9114,0.0011,0.3185,0.6585,0.7474,0.2062,0.0
0.412,-0.1394,0.4102,-0.412,-1.3901,-0.0077,-0.9104,0.0011,0.3225,0.6777,0.756,0.2209,0.0
0.4123,-0.1391,0.4106,-0.4123,-1.392,-0.0076,-0.9091,0.0011,0.3232,0.6958,0.7619,0.2337,0.0
0.4126,-0.1387,0.4111,-0.4126,-1.3936,-0.0074,-0.9082,0.0011,0.3274,0.7151,0.7706,0.2485,0.0
0.4129,-0.1383,0.4116,-0.4129,-1.3946,-0.0075,-0.9083,0.0011,0.3327,0.7347,0.7802,0.2638,0.0
0.4131,-0.1379,0.412,-0.4131,-1.3956,-0.0076,-0.9084,0.0011,0.3395,0.751,0.7899,0.2773,0.0
0.4134,-0.1376,0.4124,-0.4134,-1.3972,-0.0075,-0.9074,0.0011,0.3409,0.7693,0.7963,0.2905,0.0
0.4136,-0.1372,0.4128,-0.4136,-1.3988,-0.0073,-0.9064,0.0011,0.3468,0.7853,0.8052,0.3035,0.0
0.4139,-0.1369,0.4132,-0.4139,-1.4003,-0.0072,-0.9054,0.0011,0.3483,0.8036,0.8118,0.3168,0.0
0.4141,-0.1365,0.4136,-0.4141,-1.4013,-0.0073,-0.9054,0.0011,0.355,0.82,0.8214,0.3303,0.0
0.4144,-0.136,0.4141,-0.4144,-1.402,-0.0074,-0.9058,0.0011,0.3607,0.8396,0.8313,0.3457,0.0
0.4146,-0.1356,0.4145,-0.4146,-1.4031,-0.0075,-0.9057,0.0011,0.3669,0.8557,0.8405,0.3588,0.0
0.4148,-0.1352,0.4149,-0.4148,-1.4042,-0.0076,-0.9057,0.0011,0.3734,0.8719,0.8499,0.3721,0.0
0.415,-0.1349,0.4153,-0.415,-1.4054,-0.0075,-0.905,0.0011,0.3767,0.887,0.8568,0.3836,0.0
0.4153,-0.1347,0.4157,-0.4153,-1.4073,-0.0073,-0.9034,0.0011,0.3762,0.9045,0.8617,0.3957,0.0
0.4155,-0.1344,0.4161,-0.4155,-1.4085,-0.0072,-0.9027,0.0011,0.3798,0.9197,0.8688,0.4074,0.0
0.4157,-0.134,0.4165,-0.4157,-1.4096,-0.0073,-0.9027,0.0011,0.3866,0.9359,0.8784,0.4208,0.0
0.4159,-0.1337,0.4169,-0.4159,-1.4104,-0.0074,-0.9028,0.0011,0.3903,0.9511,0.8856,0.4325,0.0
0.4161,-0.1333,0.4173,-0.4161,-1.4112,-0.0074,-0.903,0.0011,0.3972,0.9673,0.8953,0.4459,0.0
0.4162,-0.133,0.4176,-0.4162,-1.4128,-0.0073,-0.9019,0.0011,0.4019,0.979,0.9021,0.4555,0.0
0.4164,-0.1328,0.4179,-0.4164,-1.414,-0.0072,-0.9012,0.0011,0.4027,0.9931,0.9069,0.4656,0.0
0.4166,-0.1325,0.4183,-0.4166,-1.4155,-0.007,-0.8999,0.0011,0.4044,1.0077,0.9125,0.4763,0.0
0.4168,-0.1322,0.4187,-0.4168,-1.4167,-0.0069,-0.8992,0.0011,0.4083,1.0228,0.9198,0.488,0.0
0.417,-0.132,0.419,-0.417,-1.4179,-0.0069,-0.8985,0.0011,0.4108,1.0338,0.9249,0.4965,0.0
0.4172,-0.1317,0.4193,-0.4172,-1.4194,-0.0067,-0.8972,0.0011,0.4126,1.0483,0.9305,0.5071,0.0
0.4174,-0.1315,0.4196,-0.4174,-1.4205,-0.0067,-0.8965,0.0011,0.4152,1.0595,0.9357,0.5157,0.0
0.4176,-0.1311,0.42,-0.4176,-1.4209,-0.0068,-0.897,0.0011,0.4198,1.0748,0.9435,0.5277,0.0
0.4177,-0.1307,0.4203,-0.4177,-1.4217,-0.0069,-0.8971,0.0011,0.4282,1.0876,0.9533,0.5392,0.0
0.4179,-0.1305,0.4206,-0.4179,-1.4229,-0.0069,-0.8964,0.0011,0.4293,1.1018,0.9583,0.5494,0.0
0.418,-0.1302,0.4209,-0.418,-1.4234,-0.007,-0.8967,0.0011,0.4348,1.1137,0.9657,0.5594,0.0
0.4181,-0.1298,0.4212,-0.4181,-1.4243,-0.007,-0.8967,0.0011,0.4428,1.1264,0.9751,0.5707,0.0
0.4183,-0.1296,0.4215,-0.4183,-1.4258,-0.0068,-0.8954,0.0011,0.4432,1.1368,0.9785,0.5781,0.0
0.4185,-0.1293,0.4218,-0.4185,-1.4266,-0.0068,-0.895,0.0011,0.4447,1.1511,0.9839,0.5886,0.0
0.4186,-0.129,0.4221,-0.4186,-1.427,-0.0069,-0.8954,0.0011,0.4504,1.1632,0.9915,0.5988,0.0
0.4187,-0.1287,0.4224,-0.4187,-1.4279,-0.007,-0.8953,0.0011,0.4551,1.1749,0.9983,0.6084,0.0
0.4189,-0.1285,0.4227,-0.4189,-1.4287,-0.007,-0.8949,0.0011,0.4579,1.186,1.0036,0.617,0.0
0.4191,-0.1283,0.423,-0.4191,-1.4298,-0.0068,-0.8939,0.0011,0.4588,1.1965,1.0074,0.6246,0.0
0.4192,-0.1281,0.4232,-0.4192,-1.4306,-0.0068,-0.8935,0.0011,0.4632,1.2045,1.0129,0.6315,0.0
0.4193,-0.1278,0.4235,-0.4193,-1.4315,-0.0069,-0.8934,0.0011,0.4679,1.2162,1.0197,0.6411,0.0
0.4194,-0.1275,0.4238,-0.4194,-1.432,-0.007,-0.8937,0.0011,0.4734,1.228,1.0271,0.651,0.0
0.4196,-0.1273,0.4241,-0.4195,-1.4329,-0.0069,-0.8933,0.0011,0.4763,1.239,1.0324,0.6595,0.0
0.4197,-0.1271,0.4244,-0.4197,-1.4338,-0.0068,-0.8929,0.0011,0.4793,1.25,1.0378,0.6681,0.0
0.4198,-0.1268,0.4246,-0.4198,-1.4343,-0.0068,-0.8928,0.0011,0.4842,1.258,1.0436,0.6751,0.0
0.42,-0.1266,0.4249,-0.42,-1.4349,-0.0069,-0.8927,0.0011,0.4856,1.2685,1.0477,0.6829,0.0
0.42,-0.1263,0.4251,-0.42,-1.4355,-0.007,-0.8928,0.0011,0.4921,1.2768,1.0548,0.6907,0.0
0.4201,-0.126,0.4254,-0.4201,-1.4361,-0.0071,-0.8929,0.0011,0.4971,1.2883,1.0617,0.7002,0.0
0.4202,-0.1258,0.4256,-0.4202,-1.4365,-0.0071,-0.8929,0.0011,0.4992,1.2953,1.0653,0.7057,0.0
0.4202,-0.1255,0.4258,-0.4202,-1.4372,-0.0071,-0.8928,0.0011,0.5049,1.3034,1.0717,0.713,0.0
0.4203,-0.1252,0.4261,-0.4203,-1.4378,-0.0072,-0.8929,0.0011,0.5097,1.3148,1.0785,0.7224,0.0
0.4204,-0.1251,0.4263,-0.4204,-1.4383,-0.0072,-0.8927,0.0011,0.5111,1.3216,1.0815,0.7276,0.0
0.4205,-0.1249,0.4265,-0.4205,-1.4394,-0.007,-0.8917,0.0011,0.5137,1.3287,1.0854,0.7333,0.0
0.4207,-0.1247,0.4267,-0.4207,-1.4399,-0.007,-0.8915,0.0011,0.5138,1.3387,1.0885,0.7403,0.0
0.4208,-0.1245,0.4269,-0.4208,-1.4407,-0.0069,-0.8909,0.0011,0.5166,1.3459,1.0926,0.7462,0.0
0.4209,-0.1244,0.4271,-0.4209,-1.4415,-0.0069,-0.8904,0.0011,0.5179,1.3526,1.0955,0.7513,0.0
0.421,-0.1242,0.4273,-0.421,-1.4418,-0.007,-0.8907,0.0011,0.5213,1.36,1.1001,0.7575,0.0
0.4211,-0.124,0.4275,-0.4211,-1.4423,-0.0069,-0.8905,0.0011,0.5258,1.3677,1.1056,0.7642,0.0
0.4212,-0.1239,0.4277,-0.4212,-1.4428,-0.0069,-0.8903,0.0011,0.5274,1.3745,1.1088,0.7694,0.0
0.4213,-0.1238,0.4279,-0.4213,-1.4435,-0.0068,-0.8897,0.0011,0.5273,1.3807,1.1106,0.7737,0.0
0.4213,-0.1236,0.428,-0.4213,-1.4443,-0.0067,-0.8891,0.0011,0.5317,1.3846,1.1148,0.7777,0.0
0.4214,-0.1235,0.4282,-0.4214,-1.4448,-0.0067,-0.8889,0.0011,0.5334,1.3913,1.118,0.7829,0.0
0.4215,-0.1234,0.4284,-0.4215,-1.4455,-0.0066,-0.8883,0.0011,0.5335,1.3975,1.1199,0.7873,0.0
0.4216,-0.1233,0.4286,-0.4216,-1.4462,-0.0065,-0.8876,0.0011,0.5335,1.4037,1.1217,0.7916,0.0
0.4216,-0.1232,0.4287,-0.4216,-1.4469,-0.0064,-0.8869,0.0011,0.5349,1.4067,1.1236,0.7941,0.0
0.4217,-0.123,0.4289,-0.4217,-1.4474,-0.0064,-0.8868,0.0011,0.5368,1.4135,1.127,0.7994,0.0
0.4218,-0.1228,0.4291,-0.4218,-1.4479,-0.0064,-0.8867,0.0011,0.5416,1.4211,1.1326,0.8062,0.0
0.4218,-0.1226,0.4292,-0.4218,-1.448,-0.0064,-0.8869,0.0011,0.5453,1.4248,1.1363,0.8099,0.0
0.4219,-0.1225,0.4294,-0.4219,-1.4485,-0.0064,-0.8868,0.0011,0.5471,1.4315,1.1395,0.8151,0.0
0.4219,-0.1224,0.4295,-0.4219,-1.449,-0.0064,-0.8866,0.0011,0.5505,1.4349,1.1429,0.8185,0.0
0.422,-0.1222,0.4297,-0.422,-1.4491,-0.0064,-0.8868,0.0011,0.5528,1.4416,1.1465,0.8239,0.0
0.422,-0.1222,0.4298,-0.422,-1.4496,-0.0065,-0.8866,0.0011,0.5531,1.4441,1.1474,0.8257,0.0
0.422,-0.122,0.4299,-0.422,-1.4498,-0.0065,-0.8868,0.0011,0.5568,1.4476,1.151,0.8293,0.0
0.4221,-0.1218,0.4301,-0.4221,-1.4501,-0.0066,-0.887,0.0011,0.5599,1.4546,1.1553,0.8351,0.0
0.4221,-0.1216,0.4302,-0.4221,-1.4502,-0.0067,-0.8873,0.0011,0.564,1.4583,1.1593,0.8389,0.0
0.4221,-0.1214,0.4303,-0.4221,-1.4503,-0.0068,-0.8876,0.0011,0.5681,1.462,1.1632,0.8427,0.0
0.4221,-0.1212,0.4304,-0.4221,-1.4506,-0.0069,-0.8878,0.0011,0.5725,1.4657,1.1674,0.8466,0.0
0.4221,-0.1211,0.4305,-0.4221,-1.4509,-0.0069,-0.8877,0.0011,0.5748,1.4688,1.17,0.8495,0.0
0.4222,-0.121,0.4306,-0.4222,-1.451,-0.007,-0.888,0.0011,0.5743,1.4747,1.1714,0.8535,0.0
0.4222,-0.1209,0.4307,-0.4222,-1.4513,-0.007,-0.8879,0.0011,0.5766,1.478,1.174,0.8565,0.0
0.4222,-0.1207,0.4308,-0.4222,-1.4517,-0.0071,-0.888,0.0011,0.5808,1.4818,1.1781,0.8604,0.0
0.4222,-0.1206,0.4309,-0.4222,-1.4518,-0.0072,-0.8882,0.0011,0.5815,1.4846,1.1794,0.8625,0.0
0.4222,-0.1204,0.431,-0.4222,-1.4519,-0.0072,-0.8884,0.0011,0.5851,1.4882,1.183,0.8661,0.0
0.4222,-0.1202,0.4311,-0.4222,-1.452,-0.0072,-0.8886,0.0011,0.5885,1.4918,1.1865,0.8696,0.0
0.4222,-0.1202,0.4311,-0.4222,-1.4521,-0.0073,-0.8888,0.0011,0.5904,1.4913,1.1877,0.8698,0.0
0.4222,-0.1201,0.4312,-0.4222,-1.4522,-0.0073,-0.889,0.0011,0.5937,1.4949,1.1911,0.8733,0.0
0.4222,-0.12,0.4313,-0.4222,-1.4523,-0.0074,-0.8892,0.0011,0.5941,1.4976,1.1922,0.8753,0.0
0.4222,-0.1199,0.4314,-0.4222,-1.4525,-0.0074,-0.8894,0.0011,0.5973,1.5012,1.1955,0.8788,0.0
0.4222,-0.1199,0.4315,-0.4222,-1.4524,-0.0075,-0.8897,0.0011,0.5973,1.5038,1.1963,0.8806,0.0
0.4221,-0.1198,0.4315,-0.4221,-1.4526,-0.0075,-0.8899,0.0011,0.602,1.5042,1.1997,0.8823,0.0
0.4221,-0.1197,0.4316,-0.4221,-1.4527,-0.0076,-0.89,0.0011,0.6024,1.5069,1.2008,0.8843,0.0
0.4221,-0.1196,0.4317,-0.4221,-1.4529,-0.0076,-0.8901,0.0011,0.6056,1.5104,1.2041,0.8877,0.0
0.4221,-0.1196,0.4317,-0.4221,-1.4528,-0.0076,-0.8903,0.0011,0.607,1.5098,1.2049,0.8877,0.0
0.4221,-0.1195,0.4318,-0.4221,-1.4532,-0.0075,-0.89,0.0011,0.6087,1.5129,1.207,0.8904,0.0
0.4221,-0.1195,0.4319,-0.4221,-1.4533,-0.0076,-0.8901,0.0011,0.609,1.5156,1.208,0.8924,0.0
0.4221,-0.1195,0.4319,-0.4221,-1.4532,-0.0076,-0.8903,0.0011,0.6104,1.515,1.2088,0.8924,0.0
0.4221,-0.1194,0.432,-0.4221,-1.4534,-0.0076,-0.8904,0.0011,0.6136,1.5185,1.2121,0.8958,0.0
0.4221,-0.1194,0.432,-0.4221,-1.4537,-0.0076,-0.8903,0.0011,0.6147,1.5178,1.2126,0.8956,0.0
0.4222,-0.1194,0.4321,-0.4222,-1.4537,-0.0076,-0.8903,0.0011,0.6139,1.5202,1.2127,0.897,0.0
0.4221,-0.1193,0.4321,-0.4221,-1.454,-0.0076,-0.8902,0.0011,0.6179,1.5204,1.2156,0.8983,0.0
0.4222,-0.1193,0.4322,-0.4222,-1.454,-0.0076,-0.8902,0.0011,0.6171,1.5228,1.2157,0.8997,0.0
0.4222,-0.1193,0.4322,-0.4222,-1.4539,-0.0076,-0.8904,0.0011,0.6185,1.5222,1.2165,0.8997,0.0
0.4221,-0.1192,0.4322,-0.4221,-1.4543,-0.0075,-0.8901,0.0011,0.6218,1.5222,1.2188,0.9007,0.0
0.4221,-0.1192,0.4323,-0.4221,-1.4542,-0.0075,-0.8903,0.0011,0.6217,1.5248,1.2195,0.9025,0.0
0.4221,-0.1192,0.4323,-0.4221,-1.4544,-0.0076,-0.8904,0.0011,0.6235,1.5243,1.2206,0.9027,0.0
0.4221,-0.1192,0.4323,-0.4221,-1.4543,-0.0076,-0.8906,0.0011,0.625,1.5237,1.2214,0.9027,0.0
0.4221,-0.1192,0.4324,-0.4221,-1.4542,-0.0076,-0.8908,0.0011,0.625,1.5263,1.2222,0.9045,0.0
0.422,-0.1191,0.4324,-0.422,-1.4544,-0.0076,-0.8909,0.0011,0.6297,1.5267,1.2256,0.9062,0.0
0.422,-0.1191,0.4324,-0.422,-1.4543,-0.0076,-0.8911,0.0011,0.6312,1.5261,1.2265,0.9062,0.0
0.422,-0.1191,0.4324,-0.422,-1.4542,-0.0076,-0.8913,0.0011,0.6327,1.5255,1.2274,0.9062,0.0
0.422,-0.1191,0.4325,-0.422,-1.4541,-0.0076,-0.8915,0.0011,0.6327,1.5281,1.2282,0.908,0.0
0.422,-0.1191,0.4325,-0.422,-1.4544,-0.0076,-0.8913,0.0011,0.6338,1.5274,1.2288,0.9078,0.0
0.422,-0.1191,0.4325,-0.422,-1.4544,-0.0076,-0.8913,0.0011,0.6347,1.5267,1.2292,0.9075,0.0
0.422,-0.1191,0.4325,-0.422,-1.4544,-0.0076,-0.8913,0.0011,0.6356,1.526,1.2296,0.9072,0.0
0.422,-0.1191,0.4325,-0.422,-1.4544,-0.0076,-0.8913,0.0011,0.6365,1.5253,1.23,0.9069,0.0
0.4219,-0.119,0.4325,-0.4219,-1.4544,-0.0075,-0.8913,0.0011,0.6403,1.5254,1.2327,0.9081,0.0
0.4219,-0.119,0.4325,-0.4219,-1.4543,-0.0075,-0.8914,0.0011,0.6417,1.5248,1.2335,0.9081,0.0
